time,temperature,windSpeed,windGust,cloudCover,uvIndex,visibility,city
2020-11-01 00:00:00+01:00,17.39,1.33,1.68,0.0,0,16.093,Patra
2020-11-01 01:00:00+01:00,17.14,1.22,1.47,0.0,0,16.093,Patra
2020-11-01 02:00:00+01:00,16.84,1.14,1.32,0.0,0,16.093,Patra
2020-11-01 03:00:00+01:00,16.26,1.33,1.34,0.0,0,16.093,Patra
2020-11-01 04:00:00+01:00,16.0,1.21,1.32,0.0,0,16.093,Patra
2020-11-01 05:00:00+01:00,15.78,1.21,1.49,0.0,0,16.093,Patra
2020-11-01 06:00:00+01:00,15.69,1.16,1.38,0.0,0,16.093,Patra
2020-11-01 07:00:00+01:00,15.48,1.08,1.14,0.0,0,16.093,Patra
2020-11-01 08:00:00+01:00,15.8,1.02,1.03,0.0,0,16.093,Patra
2020-11-01 09:00:00+01:00,17.2,0.98,1.0,0.0,1,16.093,Patra
2020-11-01 10:00:00+01:00,19.16,1.09,1.3,0.02,2,16.093,Patra
2020-11-01 11:00:00+01:00,20.54,1.04,1.36,0.03,3,16.093,Patra
2020-11-01 12:00:00+01:00,21.72,0.99,1.35,0.33,4,16.093,Patra
2020-11-01 13:00:00+01:00,22.52,0.94,1.31,0.75,3,16.093,Patra
2020-11-01 14:00:00+01:00,21.69,0.88,1.27,0.57,2,16.093,Patra
2020-11-01 15:00:00+01:00,21.7,0.97,1.23,0.2,2,16.093,Patra
2020-11-01 16:00:00+01:00,21.5,0.96,1.26,0.21,1,16.093,Patra
2020-11-01 17:00:00+01:00,21.1,0.85,1.18,0.22,0,16.093,Patra
2020-11-01 18:00:00+01:00,20.34,0.86,0.96,0.2,0,16.093,Patra
2020-11-01 19:00:00+01:00,19.4,0.95,0.96,0.24,0,16.093,Patra
2020-11-01 20:00:00+01:00,18.55,1.14,1.15,0.21,0,16.093,Patra
2020-11-01 21:00:00+01:00,18.24,1.52,1.59,0.4,0,16.093,Patra
2020-11-01 22:00:00+01:00,18.09,2.07,2.85,0.83,0,16.093,Patra
2020-11-01 23:00:00+01:00,17.81,2.32,3.41,0.76,0,16.093,Patra
2020-11-02 00:00:00+01:00,17.39,2.23,3.21,0.26,0,16.093,Patra
2020-11-02 01:00:00+01:00,17.04,1.94,2.62,0.23,0,16.093,Patra
2020-11-02 02:00:00+01:00,16.75,1.67,2.02,0.2,0,16.093,Patra
2020-11-02 03:00:00+01:00,16.06,1.51,1.52,0.16,0,16.093,Patra
2020-11-02 04:00:00+01:00,15.85,1.05,1.06,0.33,0,16.093,Patra
2020-11-02 05:00:00+01:00,15.79,0.8,0.81,0.35,0,16.093,Patra
2020-11-02 06:00:00+01:00,15.78,0.74,0.74,0.76,0,16.093,Patra
2020-11-02 07:00:00+01:00,15.6,0.79,0.79,0.68,0,16.093,Patra
2020-11-02 08:00:00+01:00,16.03,0.89,0.9,0.85,0,16.093,Patra
2020-11-02 09:00:00+01:00,17.23,1.03,1.03,0.9,1,16.093,Patra
2020-11-02 10:00:00+01:00,19.59,1.21,1.21,0.96,2,16.093,Patra
2020-11-02 11:00:00+01:00,20.8,1.29,1.29,1.0,2,16.093,Patra
2020-11-02 12:00:00+01:00,21.31,1.49,1.52,1.0,3,16.093,Patra
2020-11-02 13:00:00+01:00,21.17,1.76,1.99,1.0,3,16.093,Patra
2020-11-02 14:00:00+01:00,19.94,1.94,2.39,1.0,2,16.093,Patra
2020-11-02 15:00:00+01:00,20.01,1.9,2.58,0.97,1,16.093,Patra
2020-11-02 16:00:00+01:00,20.1,1.85,2.39,0.94,1,16.093,Patra
2020-11-02 17:00:00+01:00,19.92,1.78,2.45,0.86,0,16.093,Patra
2020-11-02 18:00:00+01:00,19.23,1.78,2.64,0.47,0,16.093,Patra
2020-11-02 19:00:00+01:00,18.25,1.77,2.84,0.2,0,16.093,Patra
2020-11-02 20:00:00+01:00,17.51,1.75,2.98,0.31,0,16.093,Patra
2020-11-02 21:00:00+01:00,17.27,1.72,3.04,0.17,0,16.093,Patra
2020-11-02 22:00:00+01:00,17.13,1.6,2.8,0.47,0,16.093,Patra
2020-11-02 23:00:00+01:00,17.02,1.59,2.81,0.62,0,16.093,Patra
2020-11-03 00:00:00+01:00,16.83,1.56,2.71,0.67,0,16.093,Patra
2020-11-03 01:00:00+01:00,16.62,1.52,2.53,0.74,0,16.093,Patra
2020-11-03 02:00:00+01:00,16.4,1.48,2.39,0.81,0,16.093,Patra
2020-11-03 03:00:00+01:00,15.85,1.59,2.35,0.78,0,16.093,Patra
2020-11-03 04:00:00+01:00,15.7,1.45,2.31,0.59,0,15.297,Patra
2020-11-03 05:00:00+01:00,15.54,1.27,2.21,0.58,0,16.093,Patra
2020-11-03 06:00:00+01:00,15.31,1.19,2.19,0.81,0,16.093,Patra
2020-11-03 07:00:00+01:00,15.35,1.16,2.18,0.77,0,13.926,Patra
2020-11-03 08:00:00+01:00,15.58,1.21,2.21,0.9,0,11.04,Patra
2020-11-03 09:00:00+01:00,16.54,1.39,2.29,0.93,1,13.926,Patra
2020-11-03 10:00:00+01:00,17.59,1.64,2.23,0.97,2,16.093,Patra
2020-11-03 11:00:00+01:00,18.43,1.94,2.49,1.0,2,16.093,Patra
2020-11-03 12:00:00+01:00,18.95,2.18,2.75,1.0,3,16.093,Patra
2020-11-03 13:00:00+01:00,19.16,2.41,3.0,1.0,3,16.093,Patra
2020-11-03 14:00:00+01:00,19.38,2.52,3.16,1.0,2,16.093,Patra
2020-11-03 15:00:00+01:00,18.8,2.26,3.21,1.0,1,16.093,Patra
2020-11-03 16:00:00+01:00,18.93,2.07,3.17,1.0,1,16.093,Patra
2020-11-03 17:00:00+01:00,18.83,1.89,3.1,1.0,0,16.093,Patra
2020-11-03 18:00:00+01:00,18.51,1.7,2.76,0.99,0,16.093,Patra
2020-11-03 19:00:00+01:00,17.87,1.53,2.29,0.99,0,16.093,Patra
2020-11-03 20:00:00+01:00,17.56,1.39,1.91,1.0,0,16.093,Patra
2020-11-03 21:00:00+01:00,17.54,1.31,1.75,1.0,0,16.093,Patra
2020-11-03 22:00:00+01:00,17.63,1.4,1.99,1.0,0,16.093,Patra
2020-11-03 23:00:00+01:00,17.56,1.38,1.93,1.0,0,16.093,Patra
2020-11-04 00:00:00+01:00,17.33,1.26,1.61,0.75,0,16.093,Patra
2020-11-04 01:00:00+01:00,17.04,1.1,1.14,0.59,0,16.093,Patra
2020-11-04 02:00:00+01:00,16.66,0.97,0.98,0.83,0,16.093,Patra
2020-11-04 03:00:00+01:00,16.1,0.78,0.78,0.67,0,16.093,Patra
2020-11-04 04:00:00+01:00,15.86,0.77,0.78,0.64,0,16.093,Patra
2020-11-04 05:00:00+01:00,15.69,0.81,0.82,0.72,0,16.093,Patra
2020-11-04 06:00:00+01:00,15.56,0.98,0.99,0.82,0,16.093,Patra
2020-11-04 07:00:00+01:00,15.46,1.22,1.22,0.82,0,16.093,Patra
2020-11-04 08:00:00+01:00,15.82,1.36,1.5,0.84,0,16.093,Patra
2020-11-04 09:00:00+01:00,17.52,1.29,1.6,0.86,1,16.093,Patra
2020-11-04 10:00:00+01:00,19.67,1.22,1.98,0.88,2,16.093,Patra
2020-11-04 11:00:00+01:00,21.48,1.04,1.9,0.9,3,16.093,Patra
2020-11-04 12:00:00+01:00,22.41,1.03,1.75,0.79,3,16.093,Patra
2020-11-04 13:00:00+01:00,22.8,1.11,1.57,0.79,3,16.093,Patra
2020-11-04 14:00:00+01:00,21.81,1.14,1.5,0.55,2,16.093,Patra
2020-11-04 15:00:00+01:00,21.52,1.38,1.65,0.5,1,16.093,Patra
2020-11-04 16:00:00+01:00,21.39,1.19,2.02,0.8,1,16.093,Patra
2020-11-04 17:00:00+01:00,21.2,1.06,2.14,0.95,0,16.093,Patra
2020-11-04 18:00:00+01:00,20.71,1.03,1.94,0.93,0,16.093,Patra
2020-11-04 19:00:00+01:00,20.21,1.1,1.59,0.45,0,16.093,Patra
2020-11-04 20:00:00+01:00,19.58,1.27,1.44,0.3,0,16.093,Patra
2020-11-04 21:00:00+01:00,19.27,1.53,1.66,0.21,0,16.093,Patra
2020-11-04 22:00:00+01:00,19.03,1.94,2.25,0.1,0,16.093,Patra
2020-11-04 23:00:00+01:00,18.67,2.31,2.88,0.0,0,16.093,Patra
2020-11-05 00:00:00+01:00,18.29,2.55,3.34,0.0,0,16.093,Patra
2020-11-05 01:00:00+01:00,18.03,2.71,3.76,0.0,0,16.093,Patra
2020-11-05 02:00:00+01:00,17.77,2.88,4.17,0.0,0,16.093,Patra
2020-11-05 03:00:00+01:00,17.36,2.75,4.6,0.0,0,16.093,Patra
2020-11-05 04:00:00+01:00,17.2,3.04,4.9,0.0,0,14.963,Patra
2020-11-05 05:00:00+01:00,17.31,3.35,5.46,0.0,0,11.254,Patra
2020-11-05 06:00:00+01:00,17.34,3.46,5.72,0.03,0,10.226,Patra
2020-11-05 07:00:00+01:00,16.7,3.5,5.78,0.13,0,10.759,Patra
2020-11-05 08:00:00+01:00,17.15,3.5,5.73,0.2,0,12.461,Patra
2020-11-05 09:00:00+01:00,18.58,3.51,5.43,0.32,1,15.992,Patra
2020-11-05 10:00:00+01:00,19.94,3.74,5.58,0.39,2,16.093,Patra
2020-11-05 11:00:00+01:00,20.96,3.91,5.63,0.51,3,16.093,Patra
2020-11-05 12:00:00+01:00,21.47,4.14,6.12,0.48,3,16.093,Patra
2020-11-05 13:00:00+01:00,21.65,4.38,6.83,0.44,3,16.093,Patra
2020-11-05 14:00:00+01:00,21.69,4.56,7.43,0.45,3,16.093,Patra
2020-11-05 15:00:00+01:00,21.39,5.12,7.73,0.46,1,16.093,Patra
2020-11-05 16:00:00+01:00,21.17,4.89,7.43,0.37,1,16.093,Patra
2020-11-05 17:00:00+01:00,20.76,4.97,7.74,0.54,0,16.093,Patra
2020-11-05 18:00:00+01:00,20.16,4.99,7.96,0.3,0,16.093,Patra
2020-11-05 19:00:00+01:00,19.57,4.99,8.13,0.34,0,16.093,Patra
2020-11-05 20:00:00+01:00,19.05,4.95,8.25,0.28,0,16.093,Patra
2020-11-05 21:00:00+01:00,18.71,4.93,8.32,0.2,0,16.093,Patra
2020-11-05 22:00:00+01:00,18.3,4.58,7.8,0.17,0,16.093,Patra
2020-11-05 23:00:00+01:00,17.82,4.73,8.07,0.08,0,16.093,Patra
2020-11-06 00:00:00+01:00,17.42,4.81,8.23,0.11,0,16.093,Patra
2020-11-06 01:00:00+01:00,17.07,4.86,8.34,0.17,0,16.093,Patra
2020-11-06 02:00:00+01:00,16.84,4.89,8.39,0.22,0,16.093,Patra
2020-11-06 03:00:00+01:00,16.34,4.67,8.39,0.26,0,16.093,Patra
2020-11-06 04:00:00+01:00,16.34,4.54,7.96,0.24,0,16.093,Patra
2020-11-06 05:00:00+01:00,16.31,4.58,7.87,0.24,0,16.093,Patra
2020-11-06 06:00:00+01:00,16.34,4.43,7.57,0.37,0,16.093,Patra
2020-11-06 07:00:00+01:00,15.8,4.22,7.18,0.59,0,16.093,Patra
2020-11-06 08:00:00+01:00,16.44,4.19,6.99,0.24,0,16.093,Patra
2020-11-06 09:00:00+01:00,17.78,4.52,7.29,0.14,1,16.093,Patra
2020-11-06 10:00:00+01:00,19.24,4.95,7.74,0.17,2,16.093,Patra
2020-11-06 11:00:00+01:00,20.67,5.29,8.05,0.28,3,16.093,Patra
2020-11-06 12:00:00+01:00,21.5,5.09,7.62,0.29,3,16.093,Patra
2020-11-06 13:00:00+01:00,20.55,4.64,6.84,0.31,3,16.093,Patra
2020-11-06 14:00:00+01:00,20.56,4.3,6.22,0.43,2,16.093,Patra
2020-11-06 15:00:00+01:00,20.53,4.37,6.0,0.3,1,16.093,Patra
2020-11-06 16:00:00+01:00,20.21,3.98,5.18,0.49,0,16.093,Patra
2020-11-06 17:00:00+01:00,19.65,4.02,5.42,0.47,0,16.093,Patra
2020-11-06 18:00:00+01:00,18.95,3.94,5.56,0.48,0,16.093,Patra
2020-11-06 19:00:00+01:00,18.19,3.84,5.72,0.43,0,16.093,Patra
2020-11-06 20:00:00+01:00,17.8,3.77,5.89,0.14,0,16.093,Patra
2020-11-06 21:00:00+01:00,17.41,3.81,6.03,0.2,0,16.093,Patra
2020-11-06 22:00:00+01:00,17.19,3.82,5.89,0.28,0,16.093,Patra
2020-11-06 23:00:00+01:00,16.87,4.06,6.3,0.38,0,16.093,Patra
2020-11-07 00:00:00+01:00,16.61,4.13,6.38,0.32,0,16.093,Patra
2020-11-07 01:00:00+01:00,16.49,4.16,6.36,0.27,0,16.093,Patra
2020-11-07 02:00:00+01:00,16.37,4.26,6.5,0.1,0,16.093,Patra
2020-11-07 03:00:00+01:00,16.19,4.65,6.99,0.71,0,16.093,Patra
2020-11-07 04:00:00+01:00,16.08,4.98,7.66,0.76,0,16.093,Patra
2020-11-07 05:00:00+01:00,16.32,5.27,8.3,0.98,0,16.093,Patra
2020-11-07 06:00:00+01:00,16.44,5.4,8.59,0.99,0,16.093,Patra
2020-11-07 07:00:00+01:00,16.49,5.5,8.69,0.75,0,16.093,Patra
2020-11-07 08:00:00+01:00,15.83,5.6,8.77,0.35,0,16.093,Patra
2020-11-07 09:00:00+01:00,16.73,5.9,8.92,0.25,1,16.093,Patra
2020-11-07 10:00:00+01:00,18.27,6.2,9.04,0.12,2,16.093,Patra
2020-11-07 11:00:00+01:00,19.43,6.38,9.05,0.03,3,16.093,Patra
2020-11-07 12:00:00+01:00,20.43,6.17,8.72,0.01,4,16.093,Patra
2020-11-07 13:00:00+01:00,21.19,5.77,8.2,0.01,3,16.093,Patra
2020-11-07 14:00:00+01:00,20.37,5.44,7.84,0.02,3,16.093,Patra
2020-11-07 15:00:00+01:00,20.5,5.3,7.73,0.01,1,16.093,Patra
2020-11-07 16:00:00+01:00,20.37,5.1,7.17,0.0,0,16.093,Patra
2020-11-07 17:00:00+01:00,19.85,5.14,7.51,0.0,0,16.093,Patra
2020-11-07 18:00:00+01:00,19.09,5.3,8.0,0.0,0,16.093,Patra
2020-11-07 19:00:00+01:00,18.3,5.51,8.63,0.0,0,16.093,Patra
2020-11-07 20:00:00+01:00,17.83,5.65,9.04,0.0,0,16.093,Patra
2020-11-07 21:00:00+01:00,17.49,5.64,9.06,0.01,0,16.093,Patra
2020-11-07 22:00:00+01:00,17.25,5.5,8.82,0.0,0,16.093,Patra
2020-11-07 23:00:00+01:00,16.86,5.42,8.62,0.0,0,16.093,Patra
2020-11-08 00:00:00+01:00,16.51,5.36,8.48,0.0,0,16.093,Patra
2020-11-08 01:00:00+01:00,16.19,5.28,8.35,0.0,0,16.093,Patra
2020-11-08 02:00:00+01:00,15.77,5.18,8.24,0.0,0,16.093,Patra
2020-11-08 03:00:00+01:00,15.26,4.61,8.16,0.02,0,16.093,Patra
2020-11-08 04:00:00+01:00,14.98,4.59,8.01,0.05,0,16.093,Patra
2020-11-08 05:00:00+01:00,14.95,4.81,8.31,0.07,0,16.093,Patra
2020-11-08 06:00:00+01:00,14.77,4.83,8.44,0.06,0,16.093,Patra
2020-11-08 07:00:00+01:00,14.15,4.83,8.51,0.05,0,16.093,Patra
2020-11-08 08:00:00+01:00,14.46,4.83,8.47,0.03,0,16.093,Patra
2020-11-08 09:00:00+01:00,15.64,4.95,8.32,0.02,1,16.093,Patra
2020-11-08 10:00:00+01:00,17.42,5.0,7.76,0.01,2,16.093,Patra
2020-11-08 11:00:00+01:00,18.81,5.27,7.96,0.0,3,16.093,Patra
2020-11-08 12:00:00+01:00,20.12,5.31,7.75,0.0,4,16.093,Patra
2020-11-08 13:00:00+01:00,21.18,5.22,7.33,0.0,3,16.093,Patra
2020-11-08 14:00:00+01:00,20.2,5.1,6.99,0.0,3,16.093,Patra
2020-11-08 15:00:00+01:00,20.46,4.83,6.78,0.0,1,16.093,Patra
2020-11-08 16:00:00+01:00,20.06,4.69,6.65,0.0,0,16.093,Patra
2020-11-08 17:00:00+01:00,19.67,4.25,6.28,0.0,0,16.093,Patra
2020-11-08 18:00:00+01:00,18.7,4.12,6.48,0.0,0,16.093,Patra
2020-11-08 19:00:00+01:00,17.7,3.99,6.66,0.0,0,16.093,Patra
2020-11-08 20:00:00+01:00,16.88,3.86,6.73,0.0,0,16.093,Patra
2020-11-08 21:00:00+01:00,16.52,3.8,6.54,0.0,0,16.093,Patra
2020-11-08 22:00:00+01:00,16.29,3.57,5.66,0.0,0,16.093,Patra
2020-11-08 23:00:00+01:00,15.93,3.59,5.61,0.0,0,16.093,Patra
2020-11-09 00:00:00+01:00,15.55,3.54,5.5,0.0,0,16.093,Patra
2020-11-09 01:00:00+01:00,15.19,3.47,5.36,0.0,0,16.093,Patra
2020-11-09 02:00:00+01:00,14.67,3.42,5.3,0.0,0,16.093,Patra
2020-11-09 03:00:00+01:00,13.99,3.45,5.36,0.0,0,16.093,Patra
2020-11-09 04:00:00+01:00,13.79,3.4,5.29,0.0,0,16.093,Patra
2020-11-09 05:00:00+01:00,13.8,3.42,5.41,0.0,0,16.093,Patra
2020-11-09 06:00:00+01:00,13.73,3.42,5.47,0.0,0,16.093,Patra
2020-11-09 07:00:00+01:00,13.19,3.4,5.49,0.0,0,16.093,Patra
2020-11-09 08:00:00+01:00,13.69,3.42,5.53,0.0,0,16.093,Patra
2020-11-09 09:00:00+01:00,15.34,3.49,5.59,0.0,1,16.093,Patra
2020-11-09 10:00:00+01:00,17.51,3.82,6.14,0.0,2,16.093,Patra
2020-11-09 11:00:00+01:00,19.29,4.01,6.35,0.0,3,16.093,Patra
2020-11-09 12:00:00+01:00,20.68,4.05,6.28,0.0,3,16.093,Patra
2020-11-09 13:00:00+01:00,21.64,4.02,6.08,0.01,3,16.093,Patra
2020-11-09 14:00:00+01:00,20.56,4.0,6.01,0.01,2,16.093,Patra
2020-11-09 15:00:00+01:00,20.69,3.81,6.21,0.01,1,16.093,Patra
2020-11-09 16:00:00+01:00,20.33,3.71,6.31,0.03,0,16.093,Patra
2020-11-09 17:00:00+01:00,19.76,3.88,6.75,0.22,0,16.093,Patra
2020-11-09 18:00:00+01:00,18.86,3.93,7.03,0.33,0,16.093,Patra
2020-11-09 19:00:00+01:00,17.94,3.94,7.25,0.04,0,16.093,Patra
2020-11-09 20:00:00+01:00,17.31,3.95,7.4,0.0,0,16.093,Patra
2020-11-09 21:00:00+01:00,16.92,3.96,7.42,0.01,0,16.093,Patra
2020-11-09 22:00:00+01:00,16.62,3.83,7.0,0.01,0,16.093,Patra
2020-11-09 23:00:00+01:00,16.21,3.95,7.19,0.02,0,16.093,Patra
2020-11-10 00:00:00+01:00,15.86,4.01,7.38,0.03,0,16.093,Patra
2020-11-10 01:00:00+01:00,15.56,4.1,7.59,0.03,0,16.093,Patra
2020-11-10 02:00:00+01:00,15.24,4.27,7.87,0.04,0,16.093,Patra
2020-11-10 03:00:00+01:00,14.54,4.65,8.34,0.03,0,16.093,Patra
2020-11-10 04:00:00+01:00,14.51,4.7,8.39,0.01,0,16.093,Patra
2020-11-10 05:00:00+01:00,14.39,5.02,9.07,0.0,0,16.093,Patra
2020-11-10 06:00:00+01:00,14.38,5.2,9.36,0.0,0,16.093,Patra
2020-11-10 07:00:00+01:00,14.46,5.33,9.46,0.0,0,16.093,Patra
2020-11-10 08:00:00+01:00,15.1,5.47,9.51,0.04,0,16.093,Patra
2020-11-10 09:00:00+01:00,16.42,5.78,9.61,0.02,1,16.093,Patra
2020-11-10 10:00:00+01:00,18.35,5.94,9.29,0.0,2,16.093,Patra
2020-11-10 11:00:00+01:00,19.85,6.38,9.61,0.0,3,16.093,Patra
2020-11-10 12:00:00+01:00,21.17,6.41,9.41,0.0,3,16.093,Patra
2020-11-10 13:00:00+01:00,22.11,6.23,8.94,0.0,3,16.093,Patra
2020-11-10 14:00:00+01:00,21.01,6.09,8.64,0.0,2,16.093,Patra
2020-11-10 15:00:00+01:00,21.09,6.09,8.71,0.0,1,16.093,Patra
2020-11-10 16:00:00+01:00,20.69,6.21,9.05,0.0,0,16.093,Patra
2020-11-10 17:00:00+01:00,20.04,6.22,9.47,0.0,0,16.093,Patra
2020-11-10 18:00:00+01:00,19.4,6.11,9.46,0.0,0,16.093,Patra
2020-11-10 19:00:00+01:00,18.79,5.95,9.23,0.0,0,16.093,Patra
2020-11-10 20:00:00+01:00,18.32,5.77,9.01,0.01,0,16.093,Patra
2020-11-10 21:00:00+01:00,18.1,5.57,8.85,0.01,0,16.093,Patra
2020-11-10 22:00:00+01:00,17.92,5.3,8.58,0.01,0,16.093,Patra
2020-11-10 23:00:00+01:00,17.64,5.07,8.19,0.0,0,16.093,Patra
2020-11-11 00:00:00+01:00,17.33,4.99,8.1,0.0,0,16.093,Patra
2020-11-11 01:00:00+01:00,17.11,5.01,8.13,0.0,0,16.093,Patra
2020-11-11 02:00:00+01:00,16.78,5.03,8.21,0.0,0,16.093,Patra
2020-11-11 03:00:00+01:00,16.38,5.07,8.31,0.02,0,16.093,Patra
2020-11-11 04:00:00+01:00,16.26,5.0,8.37,0.05,0,16.093,Patra
2020-11-11 05:00:00+01:00,16.35,5.1,8.6,0.15,0,16.093,Patra
2020-11-11 06:00:00+01:00,16.29,5.09,8.8,0.47,0,16.093,Patra
2020-11-11 07:00:00+01:00,16.31,5.1,8.99,0.3,0,16.093,Patra
2020-11-11 08:00:00+01:00,16.16,5.17,9.05,0.53,0,16.093,Patra
2020-11-11 09:00:00+01:00,17.22,5.34,8.96,0.47,1,16.093,Patra
2020-11-11 10:00:00+01:00,18.66,5.48,8.62,0.56,2,16.093,Patra
2020-11-11 11:00:00+01:00,19.66,5.7,8.55,0.54,2,16.093,Patra
2020-11-11 12:00:00+01:00,20.14,5.73,8.24,0.5,3,16.093,Patra
2020-11-11 13:00:00+01:00,20.41,5.63,7.8,0.27,3,16.093,Patra
2020-11-11 14:00:00+01:00,20.38,5.57,7.54,0.24,2,16.093,Patra
2020-11-11 15:00:00+01:00,20.55,5.61,7.57,0.19,1,16.093,Patra
2020-11-11 16:00:00+01:00,20.11,5.67,7.91,0.05,0,16.093,Patra
2020-11-11 17:00:00+01:00,19.47,5.61,8.14,0.01,0,16.093,Patra
2020-11-11 18:00:00+01:00,18.71,5.53,8.2,0.01,0,16.093,Patra
2020-11-11 19:00:00+01:00,18.0,5.42,8.17,0.03,0,16.093,Patra
2020-11-11 20:00:00+01:00,17.45,5.32,8.11,0.12,0,16.093,Patra
2020-11-11 21:00:00+01:00,17.15,5.24,8.02,0.18,0,16.093,Patra
2020-11-11 22:00:00+01:00,16.88,5.03,7.55,0.19,0,16.093,Patra
2020-11-11 23:00:00+01:00,16.48,4.96,7.3,0.22,0,16.093,Patra
2020-11-12 00:00:00+01:00,16.12,4.84,7.1,0.24,0,16.093,Patra
2020-11-12 01:00:00+01:00,15.84,4.7,6.94,0.2,0,16.093,Patra
2020-11-12 02:00:00+01:00,15.44,4.58,6.83,0.13,0,16.093,Patra
2020-11-12 03:00:00+01:00,15.27,4.42,6.81,0.0,0,16.093,Patra
2020-11-12 04:00:00+01:00,14.75,4.18,6.69,0.0,0,16.093,Patra
2020-11-12 05:00:00+01:00,14.52,4.21,7.02,0.0,0,16.093,Patra
2020-11-12 06:00:00+01:00,14.31,4.14,6.96,0.0,0,16.093,Patra
2020-11-12 07:00:00+01:00,14.21,4.06,6.72,0.0,0,16.093,Patra
2020-11-12 08:00:00+01:00,14.03,3.94,6.34,0.0,0,16.093,Patra
2020-11-12 09:00:00+01:00,15.53,3.83,5.81,0.0,1,16.093,Patra
2020-11-12 10:00:00+01:00,17.66,3.72,5.16,0.0,2,16.093,Patra
2020-11-12 11:00:00+01:00,19.33,3.52,4.5,0.0,3,16.093,Patra
2020-11-12 12:00:00+01:00,20.64,3.29,3.93,0.0,3,16.093,Patra
2020-11-12 13:00:00+01:00,21.41,2.92,3.32,0.0,3,16.093,Patra
2020-11-12 14:00:00+01:00,20.23,2.53,2.79,0.01,2,16.093,Patra
2020-11-12 15:00:00+01:00,20.25,2.07,2.33,0.0,1,16.093,Patra
2020-11-12 16:00:00+01:00,20.0,1.39,1.43,0.0,0,16.093,Patra
2020-11-12 17:00:00+01:00,19.37,1.05,1.09,0.0,0,16.093,Patra
2020-11-12 18:00:00+01:00,18.37,1.17,1.2,0.0,0,16.093,Patra
2020-11-12 19:00:00+01:00,17.33,1.55,1.56,0.0,0,16.093,Patra
2020-11-12 20:00:00+01:00,16.5,1.83,1.84,0.0,0,16.093,Patra
2020-11-12 21:00:00+01:00,16.06,1.89,2.11,0.0,0,16.093,Patra
2020-11-12 22:00:00+01:00,15.68,2.0,2.8,0.0,0,16.093,Patra
2020-11-12 23:00:00+01:00,15.24,2.04,3.06,0.0,0,16.093,Patra
2020-11-13 00:00:00+01:00,14.94,2.02,2.91,0.0,0,16.093,Patra
2020-11-13 01:00:00+01:00,14.78,1.94,2.51,0.0,0,16.093,Patra
2020-11-13 02:00:00+01:00,14.7,1.87,2.16,0.14,0,16.093,Patra
2020-11-13 03:00:00+01:00,13.86,2.22,2.23,0.13,0,16.093,Patra
2020-11-13 04:00:00+01:00,13.71,1.98,2.12,0.04,0,16.093,Patra
2020-11-13 05:00:00+01:00,13.77,1.79,2.15,0.01,0,16.093,Patra
2020-11-13 06:00:00+01:00,13.78,1.86,2.4,0.06,0,16.093,Patra
2020-11-13 07:00:00+01:00,13.35,2.03,2.76,0.0,0,16.093,Patra
2020-11-13 08:00:00+01:00,13.88,2.09,2.89,0.0,0,16.093,Patra
2020-11-13 09:00:00+01:00,15.31,1.87,2.59,0.0,1,16.093,Patra
2020-11-13 10:00:00+01:00,17.56,1.6,2.06,0.01,2,16.093,Patra
2020-11-13 11:00:00+01:00,19.28,1.37,1.53,0.06,3,16.093,Patra
2020-11-13 12:00:00+01:00,20.14,1.43,1.45,0.37,3,16.093,Patra
2020-11-13 13:00:00+01:00,19.21,1.61,1.61,0.25,3,16.093,Patra
2020-11-13 14:00:00+01:00,19.25,1.73,1.73,0.77,2,16.093,Patra
2020-11-13 15:00:00+01:00,19.45,2.24,2.25,0.86,1,16.093,Patra
2020-11-13 16:00:00+01:00,19.12,2.37,2.37,0.94,0,16.093,Patra
2020-11-13 17:00:00+01:00,18.59,2.24,2.42,0.99,0,16.093,Patra
2020-11-13 18:00:00+01:00,17.87,1.95,2.45,0.88,0,16.093,Patra
2020-11-13 19:00:00+01:00,17.04,1.59,2.38,0.94,0,16.093,Patra
2020-11-13 20:00:00+01:00,16.33,1.29,2.21,0.5,0,16.093,Patra
2020-11-13 21:00:00+01:00,15.96,1.18,1.94,0.34,0,16.093,Patra
2020-11-13 22:00:00+01:00,15.56,1.12,1.57,0.21,0,16.093,Patra
2020-11-13 23:00:00+01:00,15.06,1.05,1.22,0.11,0,16.093,Patra
2020-11-14 00:00:00+01:00,14.66,0.96,0.98,0.08,0,16.093,Patra
2020-11-14 01:00:00+01:00,14.45,0.89,0.9,0.07,0,16.093,Patra
2020-11-14 02:00:00+01:00,14.34,0.87,0.88,0.05,0,16.093,Patra
2020-11-14 03:00:00+01:00,13.54,1.27,1.28,0.03,0,16.093,Patra
2020-11-14 04:00:00+01:00,13.28,1.26,1.27,0.01,0,16.093,Patra
2020-11-14 05:00:00+01:00,13.26,1.1,1.12,0.0,0,16.093,Patra
2020-11-14 06:00:00+01:00,13.19,1.11,1.13,0.0,0,16.093,Patra
2020-11-14 07:00:00+01:00,13.12,1.17,1.19,0.0,0,16.093,Patra
2020-11-14 08:00:00+01:00,13.61,1.2,1.22,0.0,0,16.093,Patra
2020-11-14 09:00:00+01:00,14.91,1.08,1.1,0.0,1,16.093,Patra
2020-11-14 10:00:00+01:00,16.82,0.99,1.03,0.0,2,16.093,Patra
2020-11-14 11:00:00+01:00,18.21,0.92,1.02,0.0,2,16.093,Patra
